date, price
28/8/2018,89.55 
29/8/2018,91.20 
30/8/2018,90.05 
31/8/2018,90.45 
3/9/2018,88.55 
4/9/2018,91.25 
5/9/2018,90.20 
6/9/2018,89.45 
7/9/2018,89.85 
10/9/2018,88.90 
11/9/2018,87.90 
12/9/2018,89.90 
13/9/2018,90.85 
14/9/2018,91.15 
17/9/2018,91.05 
18/9/2018,91.65 
19/9/2018,92.05 
20/9/2018,91.60 
21/9/2018,90.60 
24/9/2018,89.90 
26/9/2018,90.45 
27/9/2018,89.85 
28/9/2018,90.20 
2/10/2018,87.20 
3/10/2018,86.40 
4/10/2018,85.55 
5/10/2018,85.15 
8/10/2018,83.25 
9/10/2018,83.30 
10/10/2018,83.65 
11/10/2018,81.90 
12/10/2018,81.30 
15/10/2018,81.25 
16/10/2018,80.75 
18/10/2018,80.75 
19/10/2018,80.40 
22/10/2018,81.75 
23/10/2018,79.65 
24/10/2018,80.20 
25/10/2018,79.20 
26/10/2018,78.00 
29/10/2018,78.95 
30/10/2018,78.15 
31/10/2018,78.95 
1/11/2018,79.35 
2/11/2018,81.90 
5/11/2018,80.05 
6/11/2018,81.25 
7/11/2018,80.55 
8/11/2018,80.50 
9/11/2018,79.00 
12/11/2018,79.95 
13/11/2018,80.35 
14/11/2018,79.95 
15/11/2018,81.40 
16/11/2018,81.50 
19/11/2018,82.85 
20/11/2018,81.65 
21/11/2018,80.85 
22/11/2018,81.20 
23/11/2018,81.50 
26/11/2018,83.35 
27/11/2018,82.65 
28/11/2018,83.15 
29/11/2018,81.50 
30/11/2018,81.80 
3/12/2018,82.30 
4/12/2018,82.35 
5/12/2018,80.65 
6/12/2018,78.85 
7/12/2018,78.50 
10/12/2018,75.80 
11/12/2018,77.25 
12/12/2018,78.85 
13/12/2018,78.90 
14/12/2018,79.20 
17/12/2018,79.65 
18/12/2018,78.15 
19/12/2018,78.55 
20/12/2018,77.65 
21/12/2018,76.30 
24/12/2018,75.95 
27/12/2018,75.35 
28/12/2018,75.35 
31/12/2018,75.20 
2/1/2019,74.40 
3/1/2019,73.35 
4/1/2019,75.25 
7/1/2019,75.80 
8/1/2019,77.35 
9/1/2019,77.50 
10/1/2019,77.10 
11/1/2019,77.85 
14/1/2019,76.45 
15/1/2019,78.25 
16/1/2019,78.55 
17/1/2019,78.25 
18/1/2019,79.20 
21/1/2019,79.50 
22/1/2019,78.20 
23/1/2019,79.00 
24/1/2019,80.00 
25/1/2019,81.00 
28/1/2019,79.40 
29/1/2019,78.90 
30/1/2019,79.10 
31/1/2019,78.95 
1/2/2019,79.20 
4/2/2019,79.00 
8/2/2019,78.90 
11/2/2019,80.65 
12/2/2019,79.35 
13/2/2019,80.25 
14/2/2019,81.00 
15/2/2019,79.70 
18/2/2019,81.15 
19/2/2019,81.40 
20/2/2019,82.20 
21/2/2019,81.80 
22/2/2019,82.70 
25/2/2019,82.25 
26/2/2019,83.35 
27/2/2019,84.70 
28/2/2019,83.55 
1/3/2019,83.50 
4/3/2019,83.70 
5/3/2019,82.00 
6/3/2019,81.85 
7/3/2019,81.40 
8/3/2019,79.90 
11/3/2019,79.75 
12/3/2019,80.40 
13/3/2019,80.00 
14/3/2019,80.30 
15/3/2019,80.90 
18/3/2019,80.95 
19/3/2019,80.45 
20/3/2019,82.50 
21/3/2019,81.60 
22/3/2019,83.80 
25/3/2019,82.95 
26/3/2019,83.00 
27/3/2019,82.10 
28/3/2019,82.50 
29/3/2019,82.45 
1/4/2019,84.10 
2/4/2019,85.00 
3/4/2019,85.95 
4/4/2019,85.60 
8/4/2019,86.00 
9/4/2019,86.20 
10/4/2019,85.35 
11/4/2019,84.30 
12/4/2019,84.25 
15/4/2019,83.75 
16/4/2019,83.60 
17/4/2019,83.20 
18/4/2019,82.80 
23/4/2019,82.40 
24/4/2019,82.10 
25/4/2019,82.30 
26/4/2019,82.00 
29/4/2019,83.05 
30/4/2019,82.40 
2/5/2019,82.70 
3/5/2019,82.20 
6/5/2019,81.20 
7/5/2019,81.60 
8/5/2019,80.60 
9/5/2019,79.55 
10/5/2019,79.75 
14/5/2019,78.80 
15/5/2019,78.45 
16/5/2019,78.50 
17/5/2019,78.25 
20/5/2019,78.40 
21/5/2019,75.70 
22/5/2019,75.30 
23/5/2019,74.85 
24/5/2019,74.70 
27/5/2019,74.05 
28/5/2019,74.90 
29/5/2019,74.30 
30/5/2019,73.00 
31/5/2019,74.05 
3/6/2019,75.00 
4/6/2019,75.20 
5/6/2019,75.40 
6/6/2019,75.85 
10/6/2019,76.50 
11/6/2019,76.80 
12/6/2019,75.85 
13/6/2019,75.50 
14/6/2019,75.10 
17/6/2019,75.35 
18/6/2019,75.35 
19/6/2019,77.00 
20/6/2019,77.95 
21/6/2019,77.55 
24/6/2019,76.70 
25/6/2019,76.40 
26/6/2019,77.15 
27/6/2019,78.20 
28/6/2019,77.00 
2/7/2019,77.10 
3/7/2019,77.70 
4/7/2019,77.55 
5/7/2019,77.60 
8/7/2019,76.80 
9/7/2019,75.90 
10/7/2019,75.80 
11/7/2019,76.25 
12/7/2019,76.20 
15/7/2019,76.45 
16/7/2019,76.85 
17/7/2019,76.95 
18/7/2019,76.85 
19/7/2019,77.10 
22/7/2019,76.15 
23/7/2019,76.20 
24/7/2019,76.10 
25/7/2019,75.85 
26/7/2019,75.60 
29/7/2019,75.20 
30/7/2019,74.70 
31/7/2019,73.65 
1/8/2019,72.50 
2/8/2019,71.95 
5/8/2019,69.65 
6/8/2019,68.60 
7/8/2019,67.70 
8/8/2019,68.05 
9/8/2019,67.95 
12/8/2019,67.70 
13/8/2019,65.95 
14/8/2019,65.10 
15/8/2019,66.55 
16/8/2019,67.90 
19/8/2019,69.95 
20/8/2019,70.10 
21/8/2019,71.30 
22/8/2019,70.95 
23/8/2019,70.65 
26/8/2019,69.30 
27/8/2019,69.30 
28/8/2019,68.55 
29/8/2019,68.80 
30/8/2019,68.30 
2/9/2019,66.95 
3/9/2019,66.60 
4/9/2019,68.90 
5/9/2019,69.00 
6/9/2019,70.45 
9/9/2019,71.20 
10/9/2019,71.65 
11/9/2019,73.15 
12/9/2019,72.60 
13/9/2019,72.75 
16/9/2019,71.50 
17/9/2019,71.00 
18/9/2019,70.60 
19/9/2019,69.45 
20/9/2019,69.80 
23/9/2019,69.35 
24/9/2019,69.60 
25/9/2019,69.30 
26/9/2019,69.25 
27/9/2019,69.10 
30/9/2019,69.20 
2/10/2019,69.50 
3/10/2019,69.60 
4/10/2019,68.40 
8/10/2019,67.80 
9/10/2019,68.35 
10/10/2019,68.70 
11/10/2019,70.15 
14/10/2019,71.55 
15/10/2019,72.25 
16/10/2019,73.35 
17/10/2019,73.25 
18/10/2019,72.80 
21/10/2019,72.90 
22/10/2019,73.35 
23/10/2019,72.20 
24/10/2019,72.80 
25/10/2019,72.20 
28/10/2019,71.85 
29/10/2019,71.90 
30/10/2019,71.90 
31/10/2019,72.50 
1/11/2019,72.80 
4/11/2019,73.55 
5/11/2019,74.05 
6/11/2019,74.75 
7/11/2019,75.20 
8/11/2019,75.15 
11/11/2019,73.50 
12/11/2019,73.80 
13/11/2019,72.65 
14/11/2019,71.40 
15/11/2019,70.95 
18/11/2019,72.00 
19/11/2019,73.15 
20/11/2019,72.90 
21/11/2019,71.60 
22/11/2019,71.75 
25/11/2019,71.85 
26/11/2019,72.20 
27/11/2019,71.75 
28/11/2019,72.40 
29/11/2019,71.10 
2/12/2019,71.00 
3/12/2019,70.50 
4/12/2019,68.75 
5/12/2019,69.25 
6/12/2019,69.70 
9/12/2019,69.95 
10/12/2019,69.70 
11/12/2019,69.75 
12/12/2019,70.95 
13/12/2019,74.25 
16/12/2019,74.75 
17/12/2019,75.45 
18/12/2019,74.00 
19/12/2019,73.60 
20/12/2019,74.60 
23/12/2019,74.55 
24/12/2019,74.65 
27/12/2019,74.95 
30/12/2019,74.95 
31/12/2019,74.30 
2/1/2020,74.50 
3/1/2020,74.10 
6/1/2020,73.55 
7/1/2020,73.05 
8/1/2020,72.15 
9/1/2020,73.50 
10/1/2020,74.05 
13/1/2020,74.90 
14/1/2020,75.10 
15/1/2020,75.00 
16/1/2020,75.00 
17/1/2020,75.30 
20/1/2020,75.30 
21/1/2020,74.20 
22/1/2020,74.55 
23/1/2020,74.15 
24/1/2020,74.35 
29/1/2020,71.90 
30/1/2020,69.90 
31/1/2020,69.30 
3/2/2020,68.45 
4/2/2020,68.50 
5/2/2020,68.75 
6/2/2020,70.25 
7/2/2020,70.30 
10/2/2020,69.95 
11/2/2020,70.20 
12/2/2020,70.80 
13/2/2020,70.50 
14/2/2020,70.85 
17/2/2020,71.40 
18/2/2020,70.30 
19/2/2020,70.05 
20/2/2020,69.95 
21/2/2020,69.40 
24/2/2020,68.75 
25/2/2020,68.45 
26/2/2020,68.30 
27/2/2020,68.80 
28/2/2020,67.85 
2/3/2020,66.80 
3/3/2020,66.90 
4/3/2020,67.35 
5/3/2020,67.80 
6/3/2020,66.60 
9/3/2020,64.00 
10/3/2020,63.60 
11/3/2020,61.75 
12/3/2020,58.55 
13/3/2020,55.45 
16/3/2020,53.05 
17/3/2020,53.45 
18/3/2020,49.90 
19/3/2020,45.55 
20/3/2020,49.60 
23/3/2020,45.95 
24/3/2020,47.25 
25/3/2020,50.00 
26/3/2020,50.15 
27/3/2020,52.90 
